url,length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,status
https://managewebappewtguihgdfuiksdgdhr.abigeal3.biz.id/?yyy,60,47,0,3,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.016666666666666666,0.02127659574468085,0,0,0,0,1,2,0,0,0,0,0,0,6,0,2,2,0,31,31,0,8.666666666666666,11.0,0.0,0,0,0,0,0,0,1
https://permohonanrumahprojek.litres-gov.my.id/c/,49,38,0,3,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,2,0,0,0,0,0,0,7,0,1,2,1,21,21,1,5.714285714285714,6.8,1.0,0,0,0,0,0,0,1
http://facebook-downloader.czhyk.biz.id,39,32,0,3,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,2,0,0,0,0,0,0,6,0,2,2,0,10,10,0,5.333333333333333,5.6,0.0,0,0,0,0,0,0,1
https://facebook.gapesta.my.id/,31,22,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,2,2,0,8,8,0,4.8,4.75,0.0,0,0,0,0,0,0,1
http://danon.rajawaliabadistore.my.id/,38,30,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,2,0,0,0,0,0,0,5,0,2,2,0,18,18,0,6.2,6.75,0.0,0,0,0,0,0,0,1
https://smkalbasyariyahpkc.sch.id/wp-includes/block-supports/un.htm,67,25,0,3,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,10,0,2,2,2,18,18,8,5.6,7.666666666666667,4.666666666666667,1,0,0,0,0,0,1
https://bit.ly/dana-Id-Claim-DANA_KAGET,39,6,0,1,3,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,2,2,2,5,3,5,3.75,2.5,4.0,0,0,0,1,0,0,1
http://link.kemkes.go.id/AZJJI,30,17,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,2,2,5,6,6,5,3.8333333333333335,3.5,5.0,0,0,0,0,0,0,0
https://s.id/Apple-jspkMeG0L_JPOCkIbS,37,4,0,1,1,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.02702702702702703,0.0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,1,1,5,9,2,9,5.0,1.5,7.333333333333333,0,0,0,0,0,0,1
https://node.wilzzstore.servemcpec.my.id,40,32,0,4,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,3,0,0,0,0,0,0,6,0,2,2,0,10,10,0,5.5,5.6,0.0,0,0,0,0,0,0,1
https://bit.ly/layanan-Dana-klaim-Voucher,41,6,0,1,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,2,2,4,7,3,7,4.714285714285714,2.5,5.75,1,0,0,0,0,0,1
http://citramusi.co.id/?gclid=Cj0KCQjw98ujBhCgARIsAD7QeAhk7dddULSWP-bpqYHv_0nVUJ6R8kzx3sBVgWF33WvyNASDKcobcIkaAlE_EALw_wcB,122,15,0,2,1,0,1,0,0,1,3,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.09016393442622951,0.0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,2,2,0,38,9,0,11.0,4.333333333333333,0.0,1,0,0,0,0,0,0
https://www.bankmandiri.co.id/,30,21,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,2,2,0,11,11,0,4.6,4.5,0.0,0,0,1,0,0,0,0
https://www.mandiri-capital.co.id/,34,25,0,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,2,2,0,7,7,0,4.333333333333333,4.2,0.0,0,0,1,0,0,0,0
https://www.ieltsindonesia.com/,31,22,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,3,3,0,14,14,0,6.25,6.666666666666667,0.0,0,0,0,0,0,0,1
https://www.mandiricapital.co.id/,33,24,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,2,2,0,14,14,0,5.2,5.25,0.0,0,0,1,0,0,0,0
https://node.yanpannell.bisnispanel.my.id/,42,33,0,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,2,2,0,11,11,0,5.666666666666667,5.8,0.0,0,0,0,0,0,0,1
https://bni.co.id/id-id/,24,9,0,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,2,2,2,5,3,2,2.6666666666666665,2.3333333333333335,2.0,0,0,1,0,0,0,0
https://www.djayaaspaltputramandiri.web.id/,43,34,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,1,2,0,0,0,0,0,0,5,0,2,2,0,23,23,0,7.2,7.75,0.0,0,0,1,0,0,0,0
https://www.rezekikaryamandiri.id/,34,25,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,2,2,0,18,18,0,7.0,7.666666666666667,0.0,0,0,0,0,0,0,0
https://www.primatatamandiri.id/,32,23,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,2,2,0,16,16,0,6.5,7.0,0.0,0,0,0,0,0,0,0
https://aktiifkanpaylaaterz.resmi-yaa3.my.id/,45,36,0,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.022222222222222223,0.027777777777777776,0,0,0,0,1,2,0,0,0,0,0,0,6,0,2,2,0,19,19,0,6.166666666666667,6.4,0.0,0,0,0,0,0,0,1
https://bprbalidananiaga.co.id/linkbaba/PL341/panel/admin.php,61,22,0,3,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0.04918032786885246,0.0,0,0,0,0,0,1,0,0,0,1,0,0,9,0,2,2,3,16,16,8,5.666666666666667,6.666666666666667,5.2,0,0,1,0,0,0,0
https://www.acs.cbntunnel.web.id/,33,24,0,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,2,2,0,9,9,0,4.166666666666667,4.0,0.0,0,0,0,0,0,0,1
https://acs.cbntunnel.web.id/,29,20,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,2,2,0,9,9,0,4.4,4.25,0.0,0,0,0,0,0,0,1
https://www.dana.id/,20,11,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,2,2,0,5,4,0,3.5,3.0,0.0,0,1,0,0,0,0,0
https://www.etc.userinformation.sketsaindonesia.com/a3IwMDY1P3,62,43,0,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,0,0,0.04838709677419355,0.0,0,0,0,0,1,3,0,0,0,0,0,0,7,0,3,3,10,15,15,10,7.714285714285714,7.8,10.0,0,0,0,0,0,0,1
https://danannew-indonesiaa.hurokei.biz.id/,43,34,0,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,2,0,0,0,0,0,0,6,0,2,2,0,10,10,0,5.833333333333333,6.0,0.0,0,0,1,0,0,0,1
https://www.slbkaraktermandiribukittinggi123.websitesekolah.my.id/,66,57,0,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.045454545454545456,0.05263157894736842,0,0,0,0,1,3,0,0,0,0,0,0,6,0,2,2,0,32,32,0,9.666666666666666,10.6,0.0,0,0,1,0,0,0,0
https://slbkaraktermandiribukittinggi123.websitesekolah.my.id/,62,53,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.04838709677419355,0.05660377358490566,0,0,0,0,1,2,0,0,0,0,0,0,5,0,2,2,0,32,32,0,11.0,12.5,0.0,0,0,1,0,0,0,0
https://skl.pkbmglobalmandiri.id/,33,24,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,2,2,0,17,17,0,6.75,7.333333333333333,0.0,0,0,0,0,0,0,0
https://www.skl.pkbmglobalmandiri.id/,37,28,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,2,2,0,17,17,0,6.0,6.25,0.0,0,0,0,0,0,0,0
https://bintangpertiwi.id/,26,17,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,2,0,14,14,0,7.0,8.0,0.0,0,0,0,0,0,0,0
https://private-guzzxoffc.kedaihosting.biz.id/,46,37,0,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,2,0,0,0,0,0,0,6,0,2,2,0,12,12,0,6.333333333333333,6.6,0.0,0,0,0,0,0,0,1
https://bprbalidananiaga.co.id/,31,22,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,2,2,0,16,16,0,6.25,6.666666666666667,0.0,0,0,1,0,0,0,0
http://verification-netflix.my.id/id/login/,43,26,0,2,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,7,0,2,2,2,12,12,5,4.857142857142857,5.75,3.5,1,0,0,0,0,0,1
https://www.bca.co.id/,22,13,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,2,2,0,5,3,0,3.0,2.5,0.0,0,0,1,0,0,0,0
https://m.dana.id/n/link/danakaget,34,9,0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,1,1,1,9,4,9,3.7142857142857144,2.3333333333333335,4.666666666666667,0,1,0,1,0,0,0
https://aktiffkan-paylater.stt.my.id/,37,28,0,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,2,0,0,0,0,0,0,6,0,2,2,0,9,9,0,4.833333333333333,4.8,0.0,0,0,0,0,0,0,1
https://dnapltyy-idxx.dft-tar.my.id/,36,27,0,3,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,2,0,0,0,0,0,0,7,0,2,2,0,8,8,0,3.857142857142857,3.6666666666666665,0.0,0,0,0,0,0,0,1
https://supplier-gas-elpiji.shck.biz.id/,40,31,0,3,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,2,0,0,0,0,0,0,7,0,2,2,0,8,8,0,4.428571428571429,4.333333333333333,0.0,0,0,0,0,0,0,1
https://danaaiindonesiiaa4x.azxz.my.id/,39,30,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.02564102564102564,0.03333333333333333,0,0,0,0,0,2,0,0,0,0,0,0,5,0,2,2,0,19,19,0,6.4,6.75,0.0,0,0,1,0,0,0,1
https://www.vz.veriifkasii-danaa-payllaterr.my.id/verify/main.html,66,41,0,5,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,1,3,0,0,0,1,0,0,11,0,2,2,4,11,11,6,4.909090909090909,5.0,4.666666666666667,0,0,1,0,0,0,1
https://danaaa-indoneesiaaa.t3rb4ru2026.my.id/,46,37,0,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.13043478260869565,0.16216216216216217,0,0,0,0,1,2,0,0,0,0,0,0,6,0,2,2,0,12,12,0,6.333333333333333,6.6,0.0,0,0,1,0,0,0,1
https://bantuan-dana.layanan-help-care.biz.id/,46,37,0,3,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,2,2,0,7,7,0,4.5,4.428571428571429,0.0,0,0,1,0,0,0,1
https://danaaindoonesia4.resmi-lzo3.my.id/,42,33,0,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.047619047619047616,0.06060606060606061,0,0,0,0,1,2,0,0,0,0,0,0,6,0,2,2,0,16,16,0,5.666666666666667,5.8,0.0,0,0,1,0,0,0,1
https://ejournal.steialfurqon.ac.id/index.php/adl/article/view/17/16,68,27,0,4,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0.058823529411764705,0.0,0,0,0,0,1,2,0,0,0,0,0,0,12,0,2,2,2,12,12,7,4.583333333333333,6.0,3.7142857142857144,0,0,0,0,0,0,0
https://sdit-tahfidzbintangku.sch.id/,37,28,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,5,0,2,2,0,16,16,0,6.0,6.25,0.0,0,0,0,0,0,0,0
https://aktifkaan-paylatterr.dwfg.my.id/,40,31,0,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,2,0,0,0,0,0,0,6,0,2,2,0,10,10,0,5.333333333333333,5.4,0.0,0,0,0,0,0,0,1
https://aktifkaanpaylattersx.resmi-exs.my.id/,45,36,0,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,2,0,0,0,0,0,0,6,0,2,2,0,20,20,0,6.166666666666667,6.4,0.0,0,0,0,0,0,0,1
https://www.majuputramandiri.id/,32,23,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,2,2,0,16,16,0,6.5,7.0,0.0,0,0,0,0,0,0,0
https://spmb.alazharmandiri.sch.id/,35,26,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,2,0,0,0,0,0,0,5,0,2,2,0,14,14,0,5.6,5.75,0.0,0,0,1,0,0,0,0
https://vz.veriifkasii-danaa-payllaterr.my.id/verify/main.html,62,37,0,4,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,2,0,0,0,1,0,0,10,0,2,2,4,11,11,6,5.1,5.333333333333333,4.666666666666667,0,0,1,0,0,0,1
https://grenaff-coms.l3v7p8.biz.id/verify.php,45,26,0,4,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.06666666666666667,0.11538461538461539,0,0,0,0,1,2,0,0,0,1,0,0,8,0,2,2,3,7,7,6,4.5,4.4,4.5,0,0,0,0,0,0,1
https://danaa-indonesiaa4.resmi-wsl2.my.id/,43,34,0,3,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.046511627906976744,0.058823529411764705,0,0,0,0,1,2,0,0,0,0,0,0,7,0,2,2,0,11,11,0,4.857142857142857,4.833333333333333,0.0,0,0,1,0,0,0,1
https://binasyifa.co.id/,24,15,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,2,2,0,9,9,0,4.5,4.333333333333333,0.0,0,0,0,0,0,0,0
https://www.blokirkartu.eforms.id/menu.html,43,25,0,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,1,0,0,7,0,2,2,4,11,11,4,5.0,5.5,4.0,1,0,0,0,0,0,1
https://www.mandirikabelindo.com/f0n/itscom/mail.php,52,24,0,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,1,0,0,0,0.019230769230769232,0.0,0,0,0,0,0,1,0,0,0,1,0,0,8,0,3,3,3,16,16,6,5.375,7.333333333333333,4.0,0,0,0,0,0,0,1
https://www.smpswastadrciptomangunkusumomandiri.sch.id/,55,46,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,1,2,0,0,0,0,0,0,5,0,2,2,0,35,35,0,9.6,10.75,0.0,0,0,1,0,0,0,0
https://smpswastadrciptomangunkusumomandiri.sch.id/,51,42,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,4,0,2,2,0,35,35,0,11.25,13.333333333333334,0.0,0,0,1,0,0,0,0
https://www.cvyuflesiamandiri.web.id.jasabuatwebsitemrrbot.web.id/,66,57,0,6,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,1,1,5,0,0,0,0,0,0,8,0,2,2,0,21,21,0,7.0,7.285714285714286,0.0,0,0,1,0,0,0,0
https://wyxzy.cyexy.biz.id/,27,18,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,2,2,0,5,5,0,4.0,3.75,0.0,0,0,0,0,0,0,1
https://piukm.uma.ac.id/,24,15,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,2,2,0,5,5,0,3.4,3.0,0.0,0,0,0,0,0,0,0
https://aktiffka4npaylaterll.file-resmii4.my.id/,48,39,0,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.041666666666666664,0.05128205128205128,0,0,0,0,1,2,0,0,0,0,0,0,6,0,2,2,0,20,20,0,6.666666666666667,7.0,0.0,0,0,0,0,0,0,1
https://aktiffkan-paylatter.qeu.my.id/,38,29,0,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,2,0,0,0,0,0,0,6,0,2,2,0,9,9,0,5.0,5.0,0.0,0,0,0,0,0,0,1
https://mas-services.co.id/mobile/index.html,44,18,0,3,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,8,0,2,2,4,8,8,6,4.375,3.75,5.0,0,0,0,0,0,0,0
